folder_path,filename,COO_linkers,cyano_linkers,passed_cif2lammps,passed_lammps,stability
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-fe268ee6.cif,"['O=C(O)c1cc(ccc1C(=O)O)N(=O)=O', 'O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-f5ddd7bd.cif,"['O=C(O)c1cc(ccc1C(=O)O)N(=O)=O', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-eb705fb1.cif,"['O=C(O)c1cc(ccc1C(=O)O)N(=O)=O', 'O=C(O)c1ccc(cc1C(=O)O)NC(=S)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-c7e8eefe.cif,"['O=C(O)c1cc(ccc1C(=O)O)N(=O)=O', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-979e2bd5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-d7963d75.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.12042759045640142
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-4c69e408.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1ccc(cc1C(=O)O)C1=NN=NN1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-ff9b753c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1ccc(cc1C(=O)O)C1=CC=NC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-11bdd768.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1ccc(cc1C(=O)O)SC#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-b44a6eb2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-8019f08c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(ccc1C(=O)O)N(=O)=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-2d805318.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.14920770530258917
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-6cbf3e4e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-f325df90.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.17617038370451893
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-b372ea5e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.10690668471198597
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-026b24df.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1ccc(cc1C(=O)O)NC(=S)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-b3a08e3b.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-26d3fb3f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.15708519075560415
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-ead2b769.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-35751c73.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1ccc(cc1C(=O)O)C1=NN=NN1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-83a34ace.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1ccc(cc1C(=O)O)C1=CC=NC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-be0f6b18.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1ccc(cc1C(=O)O)SC#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-b4c74435.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-129188d5.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(ccc1C(=O)O)N(=O)=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-d55b25e0.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-e1f63d4b.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-c4e5d6a5.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-ef871b76.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-c9fc6cfe.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1ccc(cc1C(=O)O)NC(=S)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-de9c47ce.cif,"['O=C(O)c1cc(ccc1C(=O)O)OC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-6594b536.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-1f7058da.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.15621946009386342
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-69395979.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1ccc(cc1C(=O)O)C1=NN=NN1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-0f927632.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1ccc(cc1C(=O)O)C1=CC=NC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-51d60bba.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1ccc(cc1C(=O)O)SC#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-82ee3941.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-d02b6919.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(ccc1C(=O)O)N(=O)=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-23bf5ff7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.1475737214594457
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-5f12b0fd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-35045160.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.16850545400879302
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-fb4fc878.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1ccc(cc1C(=O)O)NC(=S)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-ae8d56e8.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.16027906309679915
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-da229ab6.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.13874450363501906
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-53092711.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-319b7a9f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.1120396478204828
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-d86936ee.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1ccc(cc1C(=O)O)C1=NN=NN1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-a6e6b205.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1ccc(cc1C(=O)O)SC#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-dbc1fb23.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1ccc(cc1C(=O)O)C1=CC=NC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-511296dd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-59dc556e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(ccc1C(=O)O)N(=O)=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-6c84dfe3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-2c3f246a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-eb5cc430.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.1553883122873861
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-70442069.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-2a33d2f7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1ccc(cc1C(=O)O)NC(=S)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-43c4f367.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-d0a72f6c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.13216311762998673
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-8f623362.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-49802549.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1ccc(cc1C(=O)O)C1=NN=NN1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-31bda0ad.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1ccc(cc1C(=O)O)C1=CC=NC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-ba8ea0b7.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1ccc(cc1C(=O)O)SC#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-99e79f58.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(ccc1C(=O)O)N(=O)=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-f8d06b4b.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-56d99528.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-63546767.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-bdf16489.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-94262848.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1ccc(cc1C(=O)O)NC(=S)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-62dd0bbb.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-2af5e09c.cif,"['O=C(O)c1ccc(cc1C(=O)O)NC(=S)N', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-82a7df21.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-6711d2a1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.11350822138216504
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-d5e63b8d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1ccc(cc1C(=O)O)C1=NN=NN1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-0e9202fd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1ccc(cc1C(=O)O)C1=CC=NC=C1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-0d93be93.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1ccc(cc1C(=O)O)SC#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-5ab1bdef.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-3a7e0671.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(ccc1C(=O)O)N(=O)=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-b51b14e9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(cc(c1)C(=O)O)C#CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-1b7971fa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-39a43dec.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(cc(c1)C(=O)O)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.1317263904585405
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-ac32b00c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=NC=CO1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.08538728406782149
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-5f8df55f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1ccc(cc1C(=O)O)NC(=S)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_2/assembled_mofs,example_MOF_mof-daa2af0d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1', 'O=C(O)c1cc(cc(c1)C(=O)O)C1CCCCC1']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],True,True,0.11502989264616875
