folder_path,filename,COO_linkers,cyano_linkers,passed_cif2lammps,passed_lammps,stability
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-3f7ff729.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-62702cba.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-70f0e3d2.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-70f0e3d2.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-55818dc1.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-51f59242.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-2d6a5856.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-2d6a5856.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-dffc211c.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-1e13cfd5.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-94f3f1fc.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-94f3f1fc.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-77ef6e8f.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-2869584c.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-b4a70362.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-cc185f48.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-b4a70362.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-8a8599d3.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-7b0a94e7.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-7b0a94e7.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-00459474.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-18e8ac7c.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-74671b6f.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-74671b6f.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-8f868db2.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-c8055e38.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-e21c2632.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-e21c2632.cif,"['O=C(O)c1cc(ccc1C(=O)O)C=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-c4285eea.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],True,True,0.09305101696951235
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-a6d40afd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],True,True,0.09720005120805822
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-a965283e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],True,True,0.10079188049987714
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-a965283e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],True,True,0.10079188049987714
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-ce5c82aa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)C=O']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-ffabac6e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)C=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-70f54d42.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)C=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-70f54d42.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)C=O']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-09c2bf79.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)NC=O']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],True,True,0.13588171301734492
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-d7e2be12.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)NC=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],True,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-4c95f533.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)NC=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],True,True,0.13624446683133465
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-dcbe0941.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-4c95f533.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)NC=O']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],True,True,0.13624446683133465
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-f46a0f27.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-6796e700.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-6796e700.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-00f1b1c7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)CC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-b1eb3f98.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)CC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-49b27dcb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)CC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-49b27dcb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)CC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-6a4400ef.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Cl']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],True,True,0.11806692373983488
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-20fc8523.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Cl']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],True,True,0.09606334949717503
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-1c84c457.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Cl']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],True,True,0.14508592148438257
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-1c84c457.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Cl']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],True,True,0.14508592148438257
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-34f0c789.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Br']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],True,True,0.18168625052311382
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-092bcac6.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Br']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],True,True,0.07577998935200239
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-4ab5bcd1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Br']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],True,True,0.1771791034075264
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-4ab5bcd1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)Br']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],True,True,0.1771791034075264
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-f8f00ac5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C#CC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-af7dece5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C#CC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-93d0a0f5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C#CC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-40d2401a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],True,True,0.1205426970358223
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-93d0a0f5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C#CC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-c01c81a0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],True,True,0.11747259419652532
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-7cb16f31.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],True,True,0.10214934020018518
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-7cb16f31.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1)C(=O)O']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],True,True,0.10214934020018518
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-413e296e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-b68cbad2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-8a822441.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-8a822441.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)OC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-9067c827.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],True,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-ba4723f1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],True,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-1882808b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],True,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-1882808b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(cc(c1)C(=O)O)SC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],True,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-677b892b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-ccba627a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-cb68edcf.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-cb68edcf.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)C']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-92f2b926.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-c6f1f8e5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-22155f5c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-22155f5c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)F']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-b8f98712.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-2355b30a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-3e1abedc.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-3e1abedc.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1cc(ccc1C(=O)O)N']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-8aabcefd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-66be2ca9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-222f0a4a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-222f0a4a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC=O', 'O=C(O)c1ccc(cc1C(=O)O)NC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-1d52f54c.cif,"['O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-09bb586b.cif,"['O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-eb3be7c8.cif,"['O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-eb3be7c8.cif,"['O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F', 'O=C(O)c1cc(cc(c1)C(=O)O)C#N']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-256d9e7e.cif,"['O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F', 'O=C(O)c1cc(ccc1C(=O)O)C=O']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_1/assembled_mofs,example_MOF_mof-2a923e7b.cif,"['O=C(O)c1ccc(cc1C(=O)O)C(F)(F)F', 'O=C(O)c1cc(ccc1C(=O)O)C=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
